GO_CARDIAC_CELL_DEVELOPMENT	GO:0055006
GO_REGULATION_OF_EXECUTION_PHASE_OF_APOPTOSIS	GO:1900117
GO_RESPONSE_TO_CALCIUM_ION	GO:0051592
GO_NEGATIVE_REGULATION_OF_FATTY_ACID_METABOLIC_PROCESS	GO:0045922
GO_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	GO:0046635
GO_REGULATION_OF_TRANSCRIPTION_INITIATION_FROM_RNA_POLYMERASE_II_PROMOTER	GO:0060260
GO_POSITIVE_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION_INVOLVED_IN_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_SIGNALING_PATHWAY	GO:0051482
GO_INNER_EAR_MORPHOGENESIS	GO:0042472
GO_RESPONSE_TO_ACTIVITY	GO:0014823
GO_ESTROUS_CYCLE	GO:0044849
GO_ORGANELLE_FUSION	GO:0048284
GO_STEROID_CATABOLIC_PROCESS	GO:0006706
GO_REGULATION_OF_CELL_FATE_COMMITMENT	GO:0010453
GO_REGULATION_OF_CELL_MORPHOGENESIS	GO:0022604
GO_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_RESULTING_IN_TRANSCRIPTION	GO:0042772
GO_ACUTE_PHASE_RESPONSE	GO:0006953
GO_POSITIVE_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GO:0043568
GO_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	GO:0071901
GO_CELLULAR_RESPONSE_TO_ALKALOID	GO:0071312
GO_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	GO:0010466
GO_MYOBLAST_FUSION	GO:0007520
GO_TRNA_MODIFICATION	GO:0006400
GO_CYTOSOLIC_TRANSPORT	GO:0016482
GO_INOSITOL_LIPID_MEDIATED_SIGNALING	GO:0048017
GO_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION	GO:0030836
GO_DNA_CATABOLIC_PROCESS_ENDONUCLEOLYTIC	GO:0000737
GO_POSITIVE_REGULATION_OF_GLIOGENESIS	GO:0014015
GO_LACTATION	GO:0007595
GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	GO:0032102
GO_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY	GO:1900151
GO_EMBRYO_IMPLANTATION	GO:0007566
GO_RECEPTOR_CLUSTERING	GO:0043113
GO_PIGMENT_ACCUMULATION	GO:0043476
GO_FATTY_ACID_ELONGATION	GO:0030497
GO_CYTOSKELETON_DEPENDENT_CYTOKINESIS	GO:0061640
GO_QUINONE_METABOLIC_PROCESS	GO:1901661
GO_FLUID_TRANSPORT	GO:0042044
GO_SYNAPSE_ASSEMBLY	GO:0007416
GO_PIGMENT_METABOLIC_PROCESS	GO:0042440
GO_IMMUNE_EFFECTOR_PROCESS	GO:0002252
GO_ODONTOGENESIS	GO:0042476
GO_CORPUS_CALLOSUM_DEVELOPMENT	GO:0022038
GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_DOPAMINERGIC	GO:0032225
GO_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	GO:0010770
GO_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GO:2000651
GO_NUCLEOBASE_BIOSYNTHETIC_PROCESS	GO:0046112
GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	GO:0045620
GO_GOLGI_ORGANIZATION	GO:0007030
GO_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	GO:0031346
GO_REGULATION_OF_OSSIFICATION	GO:0030278
GO_EXTRACELLULAR_STRUCTURE_ORGANIZATION	GO:0043062
GO_DIVALENT_INORGANIC_CATION_TRANSPORT	GO:0072511
GO_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE	GO:0002312
GO_PROTEIN_HETEROOLIGOMERIZATION	GO:0051291
GO_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	GO:2001233
GO_SIGNAL_TRANSDUCTION_INVOLVED_IN_REGULATION_OF_GENE_EXPRESSION	GO:0023019
GO_ACTIVATION_OF_MAPKK_ACTIVITY	GO:0000186
GO_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION	GO:0002067
GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL	GO:1903322
GO_REGULATION_OF_T_CELL_MIGRATION	GO:2000404
GO_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY	GO:0002705
GO_POSITIVE_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS	GO:0010907
GO_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GO:0002700
GO_PROTEIN_TARGETING_TO_MITOCHONDRION	GO:0006626
GO_POSITIVE_REGULATION_OF_OSSIFICATION	GO:0045778
GO_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	GO:0000302
GO_REGULATION_OF_VASCULATURE_DEVELOPMENT	GO:1901342
GO_DETECTION_OF_CALCIUM_ION	GO:0005513
GO_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_ENDONUCLEOLYTIC	GO:0090502
GO_FRUCTOSE_METABOLIC_PROCESS	GO:0006000
GO_EYE_MORPHOGENESIS	GO:0048592
GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION	GO:0032703
GO_POSITIVE_CHEMOTAXIS	GO:0050918
GO_NEGATIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME	GO:0048025
GO_RESPONSE_TO_NITRIC_OXIDE	GO:0071731
GO_HEAD_MORPHOGENESIS	GO:0060323
GO_REGULATION_OF_FATTY_ACID_BETA_OXIDATION	GO:0031998
GO_REGULATION_OF_STEM_CELL_DIFFERENTIATION	GO:2000736
GO_BRAIN_MORPHOGENESIS	GO:0048854
GO_AMINE_BIOSYNTHETIC_PROCESS	GO:0009309
GO_SINGLE_STRAND_BREAK_REPAIR	GO:0000012
GO_REGULATION_OF_MITOTIC_RECOMBINATION	GO:0000019
GO_UREA_CYCLE	GO:0000050
GO_RIBOSOMAL_LARGE_SUBUNIT_EXPORT_FROM_NUCLEUS	GO:0000055
GO_RIBOSOMAL_SMALL_SUBUNIT_EXPORT_FROM_NUCLEUS	GO:0000056
GO_SULFUR_AMINO_ACID_CATABOLIC_PROCESS	GO:0000098
GO_SULFUR_AMINO_ACID_TRANSPORT	GO:0000101
GO_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	GO:0000122
GO_MEIOTIC_SPINDLE_ORGANIZATION	GO:0000212
GO_DEADENYLATION_DEPENDENT_DECAPPING_OF_NUCLEAR_TRANSCRIBED_MRNA	GO:0000290
GO_RE_ENTRY_INTO_MITOTIC_CELL_CYCLE	GO:0000320
GO_PROTEIN_DENEDDYLATION	GO:0000338
GO_MRNA_3_SPLICE_SITE_RECOGNITION	GO:0000389
GO_SPLICEOSOMAL_CONFORMATIONAL_CHANGES_TO_GENERATE_CATALYTIC_CONFORMATION	GO:0000393
GO_MRNA_5_SPLICE_SITE_RECOGNITION	GO:0000395
GO_PROTEIN_PEPTIDYL_PROLYL_ISOMERIZATION	GO:0000413
GO_REGULATION_OF_HISTONE_H3_K36_METHYLATION	GO:0000414
GO_AUTOPHAGY_OF_MITOCHONDRION	GO:0000422
GO_MITOPHAGY	GO:0000423
GO_ENDONUCLEOLYTIC_CLEAVAGE_IN_ITS1_TO_SEPARATE_SSU_RRNA_FROM_5_8S_RRNA_AND_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	GO:0000447
GO_MATURATION_OF_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	GO:0000463
GO_ENDONUCLEOLYTIC_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING	GO:0000478
GO_ENDONUCLEOLYTIC_CLEAVAGE_IN_5_ETS_OF_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	GO:0000480
GO_SMALL_NUCLEOLAR_RIBONUCLEOPROTEIN_COMPLEX_ASSEMBLY	GO:0000491
GO_BOX_C_D_SNORNP_ASSEMBLY	GO:0000492
GO_RESOLUTION_OF_MEIOTIC_RECOMBINATION_INTERMEDIATES	GO:0000712
GO_DOUBLE_STRAND_BREAK_REPAIR_VIA_BREAK_INDUCED_REPLICATION	GO:0000727
GO_DNA_STRAND_RENATURATION	GO:0000733
GO_DNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC	GO:0000738
GO_REGULATION_OF_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	GO:0000820
GO_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS	GO:0000956
GO_MITOCHONDRIAL_RNA_CATABOLIC_PROCESS	GO:0000957
GO_MITOCHONDRIAL_RNA_3_END_PROCESSING	GO:0000965
GO_RNA_5_END_PROCESSING	GO:0000966
GO_TRANSCRIPTION_DEPENDENT_TETHERING_OF_RNA_POLYMERASE_II_GENE_DNA_AT_NUCLEAR_PERIPHERY	GO:0000972
GO_RNA_POLYMERASE_I_PREINITIATION_COMPLEX_ASSEMBLY	GO:0001188
GO_REPLICATIVE_CELL_AGING	GO:0001302
GO_FORMATION_OF_EXTRACHROMOSOMAL_CIRCULAR_DNA	GO:0001325
GO_OVULATION_FROM_OVARIAN_FOLLICLE	GO:0001542
GO_ANTRAL_OVARIAN_FOLLICLE_GROWTH	GO:0001547
GO_LUTEINIZATION	GO:0001553
GO_LUTEOLYSIS	GO:0001554
GO_FATTY_ACID_ALPHA_OXIDATION	GO:0001561
GO_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS	GO:0001569
GO_FEVER_GENERATION	GO:0001660
GO_CONDITIONED_TASTE_AVERSION	GO:0001661
GO_REGULATION_OF_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY	GO:0001672
GO_TRNA_5_LEADER_REMOVAL	GO:0001682
GO_GASTRIC_ACID_SECRETION	GO:0001696
GO_ENDODERMAL_CELL_FATE_SPECIFICATION	GO:0001714
GO_FORMATION_OF_CYTOPLASMIC_TRANSLATION_INITIATION_COMPLEX	GO:0001732
GO_SOMITE_SPECIFICATION	GO:0001757
GO_MEMBRANE_RAFT_ASSEMBLY	GO:0001765
GO_ESTABLISHMENT_OF_LYMPHOCYTE_POLARITY	GO:0001767
GO_PLASMA_MEMBRANE_REPAIR	GO:0001778
GO_NEUTROPHIL_HOMEOSTASIS	GO:0001780
GO_NEUTROPHIL_APOPTOTIC_PROCESS	GO:0001781
GO_B_CELL_APOPTOTIC_PROCESS	GO:0001783
GO_NATURAL_KILLER_CELL_PROLIFERATION	GO:0001787
GO_SEROTONIN_SECRETION	GO:0001820
GO_INNER_CELL_MASS_CELL_DIFFERENTIATION	GO:0001826
GO_NEURAL_PLATE_MORPHOGENESIS	GO:0001839
GO_NEURAL_PLATE_DEVELOPMENT	GO:0001840
GO_NEURAL_FOLD_FORMATION	GO:0001842
GO_PROTEIN_INSERTION_INTO_MITOCHONDRIAL_MEMBRANE_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	GO:0001844
GO_NK_T_CELL_DIFFERENTIATION	GO:0001865
GO_NK_T_CELL_PROLIFERATION	GO:0001866
GO_COMPLEMENT_ACTIVATION_LECTIN_PATHWAY	GO:0001867
GO_RECEPTOR_RECYCLING	GO:0001881
GO_ENDOTHELIAL_CELL_MORPHOGENESIS	GO:0001886
GO_SELENIUM_COMPOUND_METABOLIC_PROCESS	GO:0001887
GO_T_CELL_MEDIATED_CYTOTOXICITY	GO:0001913
GO_NEGATIVE_REGULATION_OF_T_CELL_MEDIATED_CYTOTOXICITY	GO:0001915
GO_B_1_B_CELL_DIFFERENTIATION	GO:0001923
GO_BLOOD_VESSEL_MATURATION	GO:0001955
GO_ADENOSINE_RECEPTOR_SIGNALING_PATHWAY	GO:0001973
GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_VASOPRESSIN	GO:0001992
GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_NOREPINEPHRINE_EPINEPHRINE	GO:0001993
GO_REGULATION_OF_ANGIOTENSIN_LEVELS_IN_BLOOD	GO:0002002
GO_REDUCTION_OF_FOOD_INTAKE_IN_RESPONSE_TO_DIETARY_EXCESS	GO:0002023
GO_DIET_INDUCED_THERMOGENESIS	GO:0002024
GO_REGULATION_OF_L_GLUTAMATE_IMPORT_ACROSS_PLASMA_MEMBRANE	GO:0002036
GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	GO:0002043
GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_MATURATION	GO:0002069
GO_OPTIC_CUP_MORPHOGENESIS_INVOLVED_IN_CAMERA_TYPE_EYE_DEVELOPMENT	GO:0002072
GO_NEGATIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION	GO:0002091
GO_TRNA_WOBBLE_BASE_MODIFICATION	GO:0002097
GO_TRNA_WOBBLE_URIDINE_MODIFICATION	GO:0002098
GO_STORE_OPERATED_CALCIUM_ENTRY	GO:0002115
GO_AGGRESSIVE_BEHAVIOR	GO:0002118
GO_THYROID_HORMONE_MEDIATED_SIGNALING_PATHWAY	GO:0002154
GO_REGULATION_OF_THYROID_HORMONE_MEDIATED_SIGNALING_PATHWAY	GO:0002155
GO_OSTEOCLAST_PROLIFERATION	GO:0002158
GO_PROTEIN_LOCALIZATION_TO_PARANODE_REGION_OF_AXON	GO:0002175
GO_CYTOPLASMIC_TRANSLATIONAL_ELONGATION	GO:0002182
GO_CAP_INDEPENDENT_TRANSLATIONAL_INITIATION	GO:0002190
GO_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	GO:0002230
GO_WOUND_HEALING_INVOLVED_IN_INFLAMMATORY_RESPONSE	GO:0002246
GO_LEUKOCYTE_ACTIVATION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GO:0002269
GO_T_CELL_ACTIVATION_VIA_T_CELL_RECEPTOR_CONTACT_WITH_ANTIGEN_BOUND_TO_MHC_MOLECULE_ON_ANTIGEN_PRESENTING_CELL	GO:0002291
GO_MARGINAL_ZONE_B_CELL_DIFFERENTIATION	GO:0002315
GO_MYELOID_PROGENITOR_CELL_DIFFERENTIATION	GO:0002318
GO_B_CELL_PROLIFERATION_INVOLVED_IN_IMMUNE_RESPONSE	GO:0002322
GO_B_CELL_LINEAGE_COMMITMENT	GO:0002326
GO_IMMATURE_B_CELL_DIFFERENTIATION	GO:0002327
GO_PRO_B_CELL_DIFFERENTIATION	GO:0002328
GO_PRE_B_CELL_DIFFERENTIATION	GO:0002329
GO_RESPONSE_TO_TUMOR_CELL	GO:0002347
GO_HISTAMINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GO:0002349
GO_CD4_POSITIVE_CD25_POSITIVE_ALPHA_BETA_REGULATORY_T_CELL_DIFFERENTIATION	GO:0002361
GO_T_CELL_CYTOKINE_PRODUCTION	GO:0002369
GO_NATURAL_KILLER_CELL_CYTOKINE_PRODUCTION	GO:0002370
GO_DENDRITIC_CELL_CYTOKINE_PRODUCTION	GO:0002371
GO_CYTOKINE_SECRETION_INVOLVED_IN_IMMUNE_RESPONSE	GO:0002374
GO_MHC_PROTEIN_COMPLEX_ASSEMBLY	GO:0002396
GO_IMMUNE_RESPONSE_TO_TUMOR_CELL	GO:0002418
GO_NATURAL_KILLER_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL	GO:0002423
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_IB	GO:0002428
GO_COMPLEMENT_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	GO:0002430
GO_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY	GO:0002431
GO_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GO:0002438
GO_T_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION	GO:0002457
GO_TOLERANCE_INDUCTION_DEPENDENT_UPON_IMMUNE_RESPONSE	GO:0002461
GO_GERMINAL_CENTER_FORMATION	GO:0002467
GO_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION	GO:0002468
GO_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I_TAP_INDEPENDENT	GO:0002480
GO_T_CELL_TOLERANCE_INDUCTION	GO:0002517
GO_HYPERSENSITIVITY	GO:0002524
GO_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GO:0002534
GO_RESPIRATORY_BURST_INVOLVED_IN_INFLAMMATORY_RESPONSE	GO:0002536
GO_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS_VIA_GERMLINE_RECOMBINATION_WITHIN_A_SINGLE_LOCUS	GO:0002562
GO_SOMATIC_DIVERSIFICATION_OF_T_CELL_RECEPTOR_GENES	GO:0002568
GO_NEGATIVE_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION	GO:0002578
GO_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II	GO:0002580
GO_POSITIVE_REGULATION_OF_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION	GO:0002606
GO_REGULATION_OF_GERMINAL_CENTER_FORMATION	GO:0002634
GO_NEGATIVE_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION	GO:0002638
GO_POSITIVE_REGULATION_OF_TOLERANCE_INDUCTION	GO:0002645
GO_POSITIVE_REGULATION_OF_T_CELL_TOLERANCE_INDUCTION	GO:0002666
GO_RESPIRATORY_BURST_INVOLVED_IN_DEFENSE_RESPONSE	GO:0002679
GO_NEGATIVE_REGULATION_OF_CELLULAR_EXTRAVASATION	GO:0002692
GO_NEGATIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	GO:0002713
GO_NEGATIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION	GO:0002725
GO_POSITIVE_REGULATION_OF_DENDRITIC_CELL_CYTOKINE_PRODUCTION	GO:0002732
GO_NEGATIVE_REGULATION_OF_CYTOKINE_SECRETION_INVOLVED_IN_IMMUNE_RESPONSE	GO:0002740
GO_POSITIVE_REGULATION_OF_CYTOKINE_SECRETION_INVOLVED_IN_IMMUNE_RESPONSE	GO:0002741
GO_REGULATION_OF_ANTIMICROBIAL_HUMORAL_RESPONSE	GO:0002759
GO_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY	GO:0002764
GO_IMMUNE_RESPONSE_INHIBITING_SIGNAL_TRANSDUCTION	GO:0002765
GO_IMMUNE_RESPONSE_INHIBITING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY	GO:0002767
GO_ANTIMICROBIAL_PEPTIDE_PRODUCTION	GO:0002775
GO_NEGATIVE_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	GO:0002826
GO_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL	GO:0002857
GO_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GO:0002862
GO_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GO:0002863
GO_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GO:0002864
GO_NEGATIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GO:0002865
GO_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GO:0002866
GO_POSITIVE_REGULATION_OF_HYPERSENSITIVITY	GO:0002885
GO_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	GO:0002886
GO_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	GO:0002887
GO_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	GO:0002923
GO_NEGATIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	GO:0002924
GO_POSITIVE_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	GO:0002925
GO_LIPID_HYDROXYLATION	GO:0002933
GO_DESMOSOME_ORGANIZATION	GO:0002934
GO_VOLUNTARY_SKELETAL_MUSCLE_CONTRACTION	GO:0003010
GO_REGULATION_OF_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	GO:0003056
GO_REGULATION_OF_THE_FORCE_OF_HEART_CONTRACTION_BY_CHEMICAL_SIGNAL	GO:0003057
GO_REGULATION_OF_HEART_RATE_BY_CHEMICAL_SIGNAL	GO:0003062
GO_RENAL_CONTROL_OF_PERIPHERAL_VASCULAR_RESISTANCE_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	GO:0003072
GO_POSITIVE_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	GO:0003084
GO_RENAL_SODIUM_ION_TRANSPORT	GO:0003096
GO_RENAL_WATER_TRANSPORT	GO:0003097
GO_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_ENDOTHELIN	GO:0003100
GO_HEART_FIELD_SPECIFICATION	GO:0003128
GO_HEART_INDUCTION	GO:0003129
GO_SECONDARY_HEART_FIELD_SPECIFICATION	GO:0003139
GO_DETERMINATION_OF_LEFT_RIGHT_ASYMMETRY_IN_LATERAL_MESODERM	GO:0003140
GO_MEMBRANOUS_SEPTUM_MORPHOGENESIS	GO:0003149
GO_MUSCULAR_SEPTUM_MORPHOGENESIS	GO:0003150
GO_REGULATION_OF_ANIMAL_ORGAN_FORMATION	GO:0003156
GO_ENDOCARDIUM_MORPHOGENESIS	GO:0003160
GO_HIS_PURKINJE_SYSTEM_DEVELOPMENT	GO:0003164
GO_MITRAL_VALVE_DEVELOPMENT	GO:0003174
GO_TRICUSPID_VALVE_DEVELOPMENT	GO:0003175
GO_AORTIC_VALVE_DEVELOPMENT	GO:0003176
GO_PULMONARY_VALVE_DEVELOPMENT	GO:0003177
GO_PULMONARY_VALVE_MORPHOGENESIS	GO:0003184
GO_TRICUSPID_VALVE_MORPHOGENESIS	GO:0003186
GO_ATRIOVENTRICULAR_VALVE_FORMATION	GO:0003190
GO_CARDIAC_VENTRICLE_FORMATION	GO:0003211
GO_VENTRICULAR_COMPACT_MYOCARDIUM_MORPHOGENESIS	GO:0003223
GO_ATRIAL_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT	GO:0003228
GO_GROWTH_INVOLVED_IN_HEART_MORPHOGENESIS	GO:0003241
GO_CARDIAC_NEURAL_CREST_CELL_MIGRATION_INVOLVED_IN_OUTFLOW_TRACT_MORPHOGENESIS	GO:0003253
GO_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_INVOLVED_IN_MYOCARDIAL_PRECURSOR_CELL_DIFFERENTIATION	GO:0003256
GO_CARDIOBLAST_PROLIFERATION	GO:0003263
GO_REGULATION_OF_SECONDARY_HEART_FIELD_CARDIOBLAST_PROLIFERATION	GO:0003266
GO_APOPTOTIC_PROCESS_INVOLVED_IN_HEART_MORPHOGENESIS	GO:0003278
GO_SEPTUM_PRIMUM_DEVELOPMENT	GO:0003284
GO_ATRIAL_SEPTUM_PRIMUM_MORPHOGENESIS	GO:0003289
GO_MUSCLE_HYPERTROPHY_IN_RESPONSE_TO_STRESS	GO:0003299
GO_PHYSIOLOGICAL_CARDIAC_MUSCLE_HYPERTROPHY	GO:0003301
GO_WNT_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT	GO:0003306
GO_REGULATION_OF_WNT_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT	GO:0003307
GO_PANCREATIC_A_CELL_DIFFERENTIATION	GO:0003310
GO_POSITIVE_REGULATION_OF_BLOOD_PRESSURE_BY_EPINEPHRINE_NOREPINEPHRINE	GO:0003321
GO_REGULATION_OF_EXTRACELLULAR_MATRIX_CONSTITUENT_SECRETION	GO:0003330
GO_KERATINOCYTE_DEVELOPMENT	GO:0003334
GO_MESENCHYMAL_TO_EPITHELIAL_TRANSITION_INVOLVED_IN_METANEPHROS_MORPHOGENESIS	GO:0003337
GO_REGULATION_OF_MESENCHYMAL_TO_EPITHELIAL_TRANSITION_INVOLVED_IN_METANEPHROS_MORPHOGENESIS	GO:0003339
GO_PERICARDIUM_MORPHOGENESIS	GO:0003344
GO_REGULATION_OF_CILIUM_BEAT_FREQUENCY	GO:0003356
GO_NORADRENERGIC_NEURON_DIFFERENTIATION	GO:0003357
GO_BRAINSTEM_DEVELOPMENT	GO:0003360
GO_SPHINGOSINE_1_PHOSPHATE_RECEPTOR_SIGNALING_PATHWAY	GO:0003376
GO_PLANAR_CELL_POLARITY_PATHWAY_INVOLVED_IN_AXIS_ELONGATION	GO:0003402
GO_CHONDROCYTE_DIFFERENTIATION_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS	GO:0003413
GO_GROWTH_PLATE_CARTILAGE_CHONDROCYTE_DIFFERENTIATION	GO:0003418
GO_GROWTH_PLATE_CARTILAGE_MORPHOGENESIS	GO:0003422
GO_CHONDROCYTE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS	GO:0003433
GO_GLYCOGEN_BIOSYNTHETIC_PROCESS	GO:0005978
GO_REGULATION_OF_GLYCOGEN_CATABOLIC_PROCESS	GO:0005981
GO_DISACCHARIDE_METABOLIC_PROCESS	GO:0005984
GO_FRUCTOSE_6_PHOSPHATE_METABOLIC_PROCESS	GO:0006002
GO_FRUCTOSE_2_6_BISPHOSPHATE_METABOLIC_PROCESS	GO:0006003
GO_MANNOSE_METABOLIC_PROCESS	GO:0006013
GO_UDP_N_ACETYLGLUCOSAMINE_BIOSYNTHETIC_PROCESS	GO:0006048
GO_ETHANOL_OXIDATION	GO:0006069
GO_ACETYL_COA_BIOSYNTHETIC_PROCESS_FROM_PYRUVATE	GO:0006086
GO_LACTATE_METABOLIC_PROCESS	GO:0006089
GO_TRICARBOXYLIC_ACID_CYCLE	GO:0006099
GO_ISOCITRATE_METABOLIC_PROCESS	GO:0006102
GO_SUCCINYL_COA_METABOLIC_PROCESS	GO:0006104
GO_SUCCINATE_METABOLIC_PROCESS	GO:0006105
GO_MALATE_METABOLIC_PROCESS	GO:0006108
GO_GLYCEROL_BIOSYNTHETIC_PROCESS	GO:0006114
